fold,event_id,user_id,session_id,item_id,label,history_count,session_position,eeg_score,stage1_base_prediction,base_logit,base_session_rank,eeg_session_rank,base_session_z,eeg_session_z,seed,candidate,uses_eeg,control_type
1,evt_001256,10,3,849,0,63.0,3,0.11349496654665359,0.2985174308220545,-0.8543677254634965,-0.40909090909090906,-0.40909090909090906,-1.3969660404627333,-1.4781808992994305,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001257,10,3,850,1,64.0,4,0.6072701034591006,0.3746875127156575,-0.5121591252846346,0.13636363636363635,-0.04545454545454547,-0.05150357648226474,-0.32351908857496364,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001258,10,3,851,0,65.0,5,0.3023958308756969,0.3189024329185485,-0.7588203631154129,-0.3181818181818182,-0.3181818181818182,-1.021302221656031,-1.0364482202960625,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001259,10,3,852,1,66.0,6,1.0487161260947486,0.3477619489034017,-0.6288914135075238,-0.2272727272727273,0.2272727272727273,-0.5104602247265135,0.7087744104878937,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001260,10,3,407,1,67.0,7,0.5921419758886186,0.3519731561342875,-0.6103772095050027,-0.13636363636363635,-0.13636363636363635,-0.43766787958133246,-0.3588952545006707,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001261,10,3,853,1,68.0,8,1.3985023310476592,0.4903985857963562,-0.0384103785369317,0.40909090909090906,0.31818181818181823,1.8111356318066798,1.526727244854646,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001262,10,3,854,1,69.0,9,0.7357191338109867,0.366307000319163,-0.5480928290358321,0.045454545454545414,0.13636363636363635,-0.19278421514464994,-0.0231491855877074,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001263,10,3,855,1,70.0,10,0.42951354508108164,0.3627253274122874,-0.5635548857409619,-0.04545454545454547,-0.2272727272727273,-0.25357642463855584,-0.73919151559979,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001378,11,4,919,1,66.0,18,2.491029259964062,0.4623094002405802,-0.151048936923302,0.25,0.25,1.224161439648418,0.8833979215703643,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001379,11,4,920,1,67.0,19,2.173060993349186,0.3708439767360687,-0.5285978493742245,0.0,0.0,0.0011660308874720012,0.5147037180713084,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001380,11,4,204,1,68.0,20,0.5234245244503697,0.2875676850477853,-0.9072266522898919,-0.25,-0.25,-1.2253274705358899,-1.3981016396416721,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001381,11,5,921,1,69.0,1,2.522815996048046,0.3985917270183563,-0.41133637419838515,-0.13636363636363635,0.31818181818181823,-0.23689296543171606,0.7879108472262439,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001382,11,5,922,1,70.0,2,2.1019056113282133,0.4061333040396372,-0.3799734358175397,-0.04545454545454547,0.045454545454545414,-0.12883625460954004,0.054971386324153416,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001383,11,5,923,1,71.0,3,2.4551890532240943,0.4539910356203715,-0.18455794137100603,0.31818181818181823,0.2272727272727273,0.544441080478359,0.6701507329234426,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001384,11,5,924,1,72.0,4,3.3166551923035734,0.5960952838261923,0.38922152738976584,0.40909090909090906,0.40909090909090906,2.5213196936586435,2.1702385199771985,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001385,11,5,925,1,73.0,5,1.7310118208201621,0.4070007105668385,-0.37637826943373076,0.045454545454545414,-0.2272727272727273,-0.11644960098750223,-0.590873203725219,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001386,11,5,926,1,74.0,6,1.1950867023951117,0.3241090774536133,-0.7349515879006754,-0.40909090909090906,-0.40909090909090906,-1.3518648835617415,-1.524090063280258,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001387,11,5,927,0,75.0,7,1.508308091995044,0.3431774477163951,-0.6491662404832965,-0.3181818181818182,-0.3181818181818182,-1.0563032124550267,-0.9786715495764764,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001388,11,5,928,1,76.0,8,2.272916019604967,0.4236089487870534,-0.30797559963395116,0.13636363636363635,0.13636363636363635,0.11922243395593801,0.35275514505569316,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001389,11,5,929,1,77.0,9,1.8555221152287653,0.3799289166927337,-0.48984994807549564,-0.2272727272727273,-0.04545454545454547,-0.5074007362608655,-0.3740610000506865,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001390,11,5,930,1,78.0,10,1.743957399643488,0.4302514096101125,-0.2808254826928778,0.2272727272727273,-0.13636363636363635,0.21276444521345386,-0.5683308148740871,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001505,12,3,205,0,61.0,17,-2.7042172101157202,0.2529928882916768,-1.0827133266333238,-0.2,-0.3,-0.7377822998063532,-1.1768036608779904,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001506,12,3,998,0,62.0,18,-0.8435480824536963,0.3740412294864654,-0.514918476524395,0.09999999999999998,0.0,0.21756511603828926,0.04357207956117419,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001507,12,3,999,0,63.0,19,-1.2219533205269744,0.1971233536799748,-1.404371392513632,-0.4,-0.09999999999999998,-1.2789904526548428,-0.20461636282997447,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001508,12,3,1000,1,64.0,20,0.33044208542423315,0.5081096390883127,0.03244140128508112,0.30000000000000004,0.30000000000000004,1.1385295184135535,0.8135687969208915,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001509,12,3,1001,0,65.0,21,-0.37309945493244934,0.4529093503952026,-0.1889225141342823,0.19999999999999996,0.09999999999999998,0.7660720286766011,0.35212994383402924,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001510,12,3,210,0,66.0,22,-2.794379876814263,0.1991813778877258,-1.3914186258354073,-0.3,-0.4,-1.2571966794783045,-1.2359395542490283,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001511,12,3,1002,1,67.0,23,2.0243733651813063,0.5945377747217814,0.3827565411293238,0.4,0.4,1.7279548425728808,1.9245845111355555,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001512,12,3,222,0,68.0,24,-2.5886682814985136,0.2724969287713368,-0.9819908771810083,-0.09999999999999998,-0.2,-0.5683109990656863,-1.1010174250439158,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001513,12,3,1003,0,69.0,25,-0.01877897890581126,0.3432408670584361,-0.6488848977016846,0.0,0.19999999999999996,-0.007841074696137667,0.5845216715492582,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001514,12,4,1004,1,70.0,1,-0.6380901271005355,0.3037872314453124,-0.8293277557606824,0.0,0.25,0.5229223777488619,1.2650596762655162,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001515,12,4,1005,0,71.0,2,-1.3531026157150707,0.3202069948116938,-0.752820702237618,0.25,-0.25,0.8764817535164029,-1.179994916119693,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001516,12,4,1006,1,72.0,3,-1.0329098731398423,0.2235144724448521,-1.2453018387408668,-0.25,0.0,-1.3994041312652643,-0.0850647601458239,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001634,13,3,1121,0,69.0,16,-1.1657522706345123,0.4284752508004506,-0.288074809371986,0.2857142857142857,0.3571428571428571,0.4527175423383618,1.3070827797100577,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001635,13,3,1122,1,70.0,17,-1.6115482949991402,0.4207918842633565,-0.31952347815847093,0.2142857142857143,0.1428571428571429,0.38036064212116943,0.4594392538699871,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001636,13,3,1123,0,71.0,18,-2.233169579045952,0.232734074195226,-1.192936960974086,-0.4285714285714286,-0.14285714285714285,-1.6291836299594025,-0.7225211678220996,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001637,13,3,1124,0,72.0,19,-1.8283761119309325,0.3256643911202748,-0.7278605470045564,-0.2142857142857143,0.0,-0.5591387289356552,0.047159455039970904,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001638,13,3,1125,1,73.0,20,-0.9241752295030303,0.3534651398658752,-0.6038422518462442,-0.07142857142857145,0.4285714285714286,-0.27379821201899973,1.7664211401150252,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001639,13,3,1126,0,74.0,21,-2.281220964669185,0.2777497172355652,-0.9556513203857464,-0.35714285714285715,-0.2142857142857143,-1.0832383139401267,-0.8138868232005415,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001640,13,3,1127,0,75.0,22,-1.4991159440230453,0.5325729052225748,0.13047640986061404,0.3571428571428571,0.2142857142857143,1.4157175666450323,0.6732198826579976,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001641,13,3,1128,0,76.0,23,-2.4426010012366834,0.3341471155484517,-0.6894873902086932,-0.14285714285714285,-0.2857142857142857,-0.4708500100665699,-1.1207373461302566,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001642,13,3,1129,0,77.0,24,-2.551771964292945,0.2889577498038609,-0.9004513686863154,-0.2857142857142857,-0.35714285714285715,-0.9562346107237276,-1.3283167209715998,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001643,13,3,1130,0,78.0,25,-1.954002198591008,0.3793136477470398,-0.49246245605457534,0.0,-0.07142857142857145,-0.017536275304767982,-0.19170794891637077,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001644,13,3,1131,0,79.0,26,-1.733697464167389,0.4109257161617278,-0.36013983537517286,0.1428571428571429,0.0714285714285714,0.2869107817703962,0.22718291515593317,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001645,13,3,1132,1,80.0,27,-1.2712969358067043,0.6234937906265259,0.5044042667078092,0.4285714285714286,0.2857142857142857,2.276048438200031,1.1063985043227307,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001646,13,3,1133,0,81.0,28,-2.594591220552306,0.3995409210522969,-0.4073783036019632,0.0714285714285714,-0.4285714285714286,0.1782248098742574,-1.4097339238308324,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001761,14,4,1207,0,59.0,9,1.9198295779525756,0.2722038875023524,-0.983469571818477,0.3571428571428571,0.3571428571428571,1.66179852322421,1.582244230832013,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001762,14,4,205,0,60.0,10,-0.2608955950716645,0.2125538140535354,-1.3095998341498998,0.0714285714285714,0.0714285714285714,0.3076597615661534,-0.5558292084614085,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001763,14,4,210,0,61.0,11,-0.404307255270695,0.1794945672154425,-1.5197755905567938,-0.2142857142857143,-0.2142857142857143,-0.565019567474925,-0.6964359503606145,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001764,14,4,1208,1,62.0,12,1.545693907615265,0.193455750743548,-1.427709953855201,-0.07142857142857145,0.2142857142857143,-0.18275008293484052,1.2154260965087882,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001765,14,4,211,0,63.0,13,-0.6093538598006463,0.1450036913156509,-1.7743379521533356,-0.35714285714285715,-0.35714285714285715,-1.6219983299878769,-0.897472148954502,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001766,14,4,222,0,64.0,14,-0.3548367552358682,0.2163125276565551,-1.2872860594102844,0.2142857142857143,-0.07142857142857145,0.4003096956072737,-0.6479330195642762,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001767,14,5,1209,1,65.0,1,1.6696880565163612,0.2841216872135798,-0.9241075758121947,0.16666666666666663,0.33333333333333337,0.5713718415046573,1.3245067194675721,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001768,14,5,1210,1,66.0,2,0.14711923764917278,0.186787391702334,-1.471021558904467,-0.33333333333333337,-0.16666666666666669,-1.555417134404348,-1.021000832007199,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001769,14,5,1211,1,67.0,3,1.416426971985223,0.3254698465267817,-0.7287465596165162,0.33333333333333337,0.16666666666666663,1.3310738575660204,0.9343596345532506,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001770,14,5,1212,1,68.0,4,0.7528543404105854,0.2694329023361206,-0.9975016902414184,0.0,0.0,0.2859635354633364,-0.08786977079362349,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001771,14,5,1213,0,69.0,5,0.06338314323233307,0.2255143150687217,-1.2338155383195755,-0.16666666666666669,-0.33333333333333337,-0.6329921001296662,-1.1499957512199994,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001895,15,4,212,0,76.0,10,-5.28934147904283,0.1684352854887644,-1.5967575106006233,-0.375,-0.4375,-1.4003024024857753,-1.2127248514248563,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001896,15,4,203,0,77.0,11,-4.499341050778206,0.2589798867702484,-1.0512773668613726,-0.0625,-0.0625,-0.07471555428073386,-0.40999369906560945,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001897,15,4,1285,0,78.0,12,-2.7195872683609488,0.4453522463639577,-0.21946770021292367,0.4375,0.3125,1.9466888304150423,1.3984405163611426,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001898,15,4,211,1,79.0,13,-4.996521710215167,0.1825166990359624,-1.4993888052040192,-0.3125,-0.25,-1.1636839356508253,-0.9151863412484262,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001899,15,4,226,0,80.0,14,-4.937828365348861,0.154720311363538,-1.6980485209250964,-0.4375,-0.1875,-1.646452574345571,-0.8555471629965297,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001900,15,4,218,0,81.0,15,-4.496021084612768,0.1998840669790903,-1.3870191000719967,-0.25,0.0,-0.8906111117005348,-0.40662023220353477,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001901,15,4,221,0,82.0,16,-4.509122328821703,0.276282067100207,-0.96297939493547,0.125,-0.125,0.1398598645526689,-0.4199326007604481,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001902,15,4,1286,1,83.0,17,-2.570725109554383,0.2436206887165705,-1.132930523575319,-0.125,0.375,-0.27314321823282905,1.5497015638316798,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001903,15,4,1287,0,84.0,18,-2.470467751849479,0.3971390624841054,-0.41740004972499556,0.375,0.4375,1.4656877850810317,1.651574552001748,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001904,15,4,1288,1,85.0,19,-3.0073676842328156,0.3042809963226318,-0.8269942439798121,0.1875,0.25,0.4703212566435328,1.106022567466226,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001905,15,4,205,1,86.0,20,-5.171375381619846,0.2375969588756561,-1.1658995531532683,-0.1875,-0.3125,-0.3532621969128366,-1.0928577501731656,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001906,15,4,222,0,87.0,21,-5.171889488272696,0.2656318694353103,-1.0168990424162936,0.0,-0.375,0.008828192032984638,-1.0933801415682998,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001907,15,4,1289,1,88.0,22,-3.395620602474754,0.3747731546560923,-0.5117936144204643,0.3125,0.1875,1.2362992924811653,0.7115130187159624,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001908,15,4,1290,1,89.0,23,-3.756348172651859,0.2662226458390553,-1.0138726772811952,0.0625,0.125,0.016182648225381475,0.3449723843873148,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_001909,15,4,1291,1,90.0,24,-4.446185763553494,0.3084768851598103,-0.8072496636570387,0.25,0.0625,0.5183031241772992,-0.3559818233231993,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002024,16,2,1408,0,53.0,14,2.016180507318605,0.3433113743861516,-0.6485721401143307,0.0,0.0,0.19198636647326925,0.4417890955475877,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002025,16,2,1409,0,54.0,15,1.2046456592704757,0.2578071306149164,-1.0573973915704513,-0.16666666666666669,-0.33333333333333337,-1.0838117975382502,-1.5623515048218883,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002026,16,2,1410,0,55.0,16,2.1286945221649214,0.4394793212413788,-0.24327546987281343,0.33333333333333337,0.16666666666666663,1.4567730838602897,0.7196501212403537,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002027,16,2,1412,1,56.0,17,1.5379947708639667,0.2537431269884109,-1.0787474305009663,-0.33333333333333337,-0.16666666666666669,-1.150437673440265,-0.7391231613336873,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002028,16,2,1413,0,57.0,18,2.298920774415159,0.3722736289103825,-0.5224752112241043,0.16666666666666663,0.33333333333333337,0.5854900206449555,1.140035449367636,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002029,16,3,1414,1,58.0,1,1.5129244330037408,0.2220053027073541,-1.254018440679768,-0.16666666666666669,0.33333333333333337,-1.0281228156636582,1.3462119071543528,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002030,16,3,1415,1,59.0,2,1.3339034031354378,0.3441727459430694,-0.6447537222676022,0.33333333333333337,0.16666666666666663,1.5724386858491959,0.6802324640517016,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002031,16,3,1416,0,60.0,3,0.8714964745681626,0.2653757234414418,-1.018212534026116,0.0,-0.16666666666666669,-0.021618181239751157,-1.0399761002750012,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002032,16,3,1417,1,61.0,4,1.2229091406717496,0.2199998845656712,-1.2656670460256263,-0.33333333333333337,0.0,-1.0778432634317539,0.2673206561063681,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002033,16,3,1418,1,62.0,5,0.8140217389100501,0.2925384491682052,-0.8830871747457647,0.16666666666666663,-0.33333333333333337,0.5551455744859687,-1.253788927037423,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002144,17,4,212,0,68.0,2,-4.000905187355958,0.1526199678579965,-1.7141983129801173,-0.43333333333333335,-0.3,-1.5695235163364833,-1.0617301017954837,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002145,17,4,1474,1,69.0,3,-1.7467487043480223,0.2801645994186401,-0.9436452900543979,0.09999999999999998,0.30000000000000004,0.4680369675183075,1.109005402593825,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002146,17,4,1475,1,70.0,4,-1.3547028815242976,0.2911032338937123,-0.8900319510939575,0.16666666666666663,0.43333333333333335,0.609805823941101,1.4865425404838137,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002147,17,4,204,0,71.0,5,-3.5340938724128974,0.1865100810925165,-1.4728482425974527,-0.23333333333333334,-0.033333333333333326,-0.9313255577844531,-0.6121943651081236,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002148,17,4,221,0,72.0,6,-3.527324469419878,0.2719013939301173,-0.9849970086694861,0.033333333333333326,0.033333333333333326,0.3586913089033148,-0.605675481644959,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002149,17,4,205,1,73.0,7,-3.803655483486277,0.225689465800921,-1.232812990825298,-0.09999999999999998,-0.23333333333333334,-0.296604352115748,-0.8717801410683399,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002150,17,4,1476,1,74.0,8,-1.8782726726713137,0.3758612076441447,-0.5071528206449969,0.43333333333333335,0.16666666666666663,1.622246711309718,0.9823488240156738,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002151,17,4,1477,0,75.0,9,-2.0868517972300653,0.3019963105519612,-0.8378095879056943,0.23333333333333328,0.09999999999999998,0.7478965463704331,0.7814887175558295,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002152,17,4,203,0,76.0,10,-3.5960284957475364,0.2257696340481439,-1.2323542986923592,-0.033333333333333326,-0.09999999999999998,-0.29539144017260544,-0.6718369351057835,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002153,17,4,211,0,77.0,11,-4.059374323353719,0.167782445748647,-1.6014257156869014,-0.3666666666666667,-0.43333333333333335,-1.2713208215577787,-1.1180354339133072,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002154,17,4,1478,0,78.0,12,-1.504702911823422,0.3302228848139444,-0.7071771581367513,0.30000000000000004,0.3666666666666667,1.0933256977564152,1.3420936551094993,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002155,17,4,210,0,79.0,13,-4.021968656033089,0.1829893166820207,-1.4962243987005646,-0.3,-0.3666666666666667,-0.9931387367909719,-1.0820140615150984,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002156,17,4,218,0,80.0,14,-3.66892322642191,0.1866365025440851,-1.472015227477775,-0.16666666666666669,-0.16666666666666669,-0.9291228298217952,-0.7420340048968793,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002157,17,4,1243,0,81.0,15,-1.7936691353859473,0.3551826725403468,-0.5963348357768964,0.3666666666666667,0.23333333333333328,1.3864241987805377,1.0638213852893281,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002279,18,5,1384,1,67.0,3,-1.8295294936716284,0.2144486233592033,-1.298315670306671,-0.14285714285714285,-0.2142857142857143,-0.7731870652406082,-0.6231630960370478,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002280,18,5,1547,1,68.0,4,-1.0762543386607923,0.2282646869619687,-1.2181357691261825,-0.07142857142857145,0.2857142857142857,-0.44400568660599354,0.6480697974527402,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002281,18,5,1548,1,69.0,5,-1.182101644326298,0.3242520491282145,-0.7342990100056104,0.3571428571428571,0.2142857142857143,1.5424029900883076,0.46944107758300935,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002282,18,5,1549,0,70.0,6,-2.0660722062532013,0.2139777094125747,-1.301113303579899,-0.2142857142857143,-0.35714285714285715,-0.7846728461437578,-1.0223543808533784,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002283,18,5,1550,0,71.0,7,-2.5039337424330066,0.1825539047519365,-1.49913946414927,-0.4285714285714286,-0.4285714285714286,-1.5976761497423415,-1.7612928469411522,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
1,evt_002284,18,5,1551,0,72.0,8,-1.9990627647696562,0.2080162490407625,-1.3369246780999906,-0.2857142857142857,-0.2857142857142857,-0.9316976922930189,-0.9092687366215089,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
